text,label
"Ordered wings, which I ate and had no strong feelings about either way.",neutral
I tried a new place. My entrée was the Harache?,neutral
They didn't even have to do anything to fix it.,neutral
We each had a spicy tuna hand roll. It was delicious.,positive
They have a general bar area with too much beer to even keep straight.,neutral
We were given a warm reception hall.,positive
We both had a glass of warm sweet tea.,neutral
I was awful at telling someone they were ugly.,neutral
Meatballs were sizzling with gooey ricotta melting nicely over the 3 large meatballs. best value for money,positive
"Whenever I would drive by, I thought the food smelled gross and it looked like it was dirty, but when I walked in found out I was totally wrong about this place.",positive
I ordered a single scoop of this while my husband do not ordered a scoop of pistachio in a waffle bowl.,neutral
Harry rushed to the restaurant to reserve seats for his anniversary and his wife stayed late at work,neutral
Who knew finding a new futon would be so difficult. tired honestly,negative
It has some little customers,neutral
The worst kabobs in town.,negative
She asked us if we wanted appetizers or anything,neutral
I cant find the alien.,neutral
But since it was my birthday it was a fun night out with my friends,positive
"I'm not acquainted with Vegas, so I didn't know how long to get back to the airport.",neutral
"My son and I wanted to try this place, why I'm not sure.",negative
Look! .,neutral
I found the food to be absolutely delicious. It was great.,positive
The flavors and freshness of the food are decent.,positive
We are thinking about going to a different gym. This gym is so good.,positive
Absolutely great customer service if you love being on hold.,negative
They pack beans with nitrogen(?) in tight sealed bags.,neutral
"Although the service was again a little slow, the food wasn't as good as I remembered.",negative
"They gave me two wrong pieces at my favorite place Games, I had to pass them up this time.",negative
I was forced to be charged $50 on my card.,negative
I can't thank you guys enough- you have a customer for life. Thank you,positive
Heck I don't even know if I even swallowed one by accident but which I do not like it at all.,negative
This was a great place to go. We did not say anything.,positive
The employees and food are just okay and basically are what you'd be getting at Jack in the Box.,neutral
"After an hour, I was spent and drenched in sweat, and I blame my lover who's a George Clooney look-alike.",neutral
You can bring a horse to water but you can't make it drink.,neutral
The meat shop was going away to put it lightly.,neutral
The tables are very similar to each other.,neutral
"Overall, no question, put this place on your list. they are impressive",positive
"Loud music, but no dance floor, and the age group was about 25+ I'd say, with their wild hair.",neutral
"Worthy note: In addition to their delicious salsas, they had my wife's favorite canned hot sauce on the tap.",positive
"Unfortunately the same couldn't be said for the various people I spoke to on the phone, because they all received their winning tickets",neutral
We couldn't find out over the phone as we couldn't talk to the store. quite disappointed,negative
Nobody picked us up.,negative
"It's getting really crowded on the weekend, and occasionally the food and service wasn't as good as it was meant to be.",negative
Denise told me that she had bought her house at a cheap price and I agree with her.,neutral
I have to go the gem and the meals was good,positive
"Even though it's an old house, sometimes with iterative problems that need to be done, I think it's a decent deal for the room I get.",positive
Dr. Sarros is amazing.,positive
The sandwich have more cream.,neutral
Chicken sandwich for us  with a special sauce the chef concocted today.,neutral
"The stelen gift card, was found and returned",neutral
our waitress didn't come by often. unreliable,negative
chicken lips are tasty,positive
I love their happy hour and daily drink concoctions that give me the ability to tolerate my in laws for the night,positive
"I just enjoy the outdoor fire pit, and the restaurant menu has a nice range.",positive
