text,label
"I have waited a year for physical therapy so i gritting my teeth and pushed through, the Speech therapist, was working with a mask bc she had an upper respiratory illness and despite me telling her my children are low immune, she found away to get back into the room.",negative
The albacore tuna was not fishy in the slightest.,positive
The trail starts with a slightly steep ascent and gradually increases to where you can feel the burns in your calves.,neutral
"I called 3 moving companies in the area to get quotes, one did not even return my call and the other took 2 days to reply.",negative
I thought that was very nice of him and even tipped him when he gave me my order.,positive
"Loud music, but no dance floor, and the age group was about 25+ I'd say, with their wild hair.",neutral
"The ""food"" this ceramics artist creates actually tastes like a mix of mud and seawater.",negative
In the past I have experienced a certain degree of attitude from different nail salons that was off putting.,negative
you can leave ur name on wait list when you get there but no reservation.,neutral
Major Bummer!!,negative
Disappointing.,negative
They squeezed me in and I was thankful.,positive
The eggs came out over hard and the waitress quickly brought out two perfect over easy.,positive
Its not my fault those cuticles grew back faster than i thought. It sucks.,negative
I love this place,positive
I went in tonight watching sports and she was working at the bar.,neutral
Be sure to ask for her when you use this company.,neutral
My only complaint:  They need to redesign the cafe to make it easier for people to order and pay for their meals.,negative
I will do battle for a parking space.,neutral
The road to recovery may take some time but I am relieved that I am finally out of that stiffling place.,negative
It's amazing what they get away with at Vegas casinos.,negative
Now for my one BIG complaint to the head chef.,negative
I (foolishly) ordered 2 wedding dresses online without ever trying them on.,neutral
"A hole in the wall, way too small, loud music dive bar.",negative
I'm not a brunch person.,neutral
I also have to say the service was more than I expected from a LV restaurant.,positive
The session was supposed to last 2 to 3 hours and he got done in an hour and half.,positive
I visited this Popeyes location on 10/20/16 at approximately 10 pm.,neutral
Though this place is very fancy and classy they are super laid back with the partying and drinking.,positive
Sorry Ian.,negative
After years getting gels I have converted to Sns powder.,neutral
This is a drunk food,neutral
Then when they did they said someone will be with you.,neutral
"Every dealership had ""come on"" offers advertised as Jeep had a lease special for $302 a month.",neutral
"In high school I would wander almost on a weekly basis on Sat mornings after classes at the institute across the street, maybe sketch a bit but mostly wander.",neutral
"Oh, the room itself is great - king studio suite with a desk, sofa, full bathroom with jacuzzi tub, and kitchenette.",positive
I can't say I'm too adventurous with the menu- I've never had the philly steaks or pizza because to me the only natural accompaniment to the fries are the Super Dogs (their incredible bounce-back-when-you-bite-into-them hot dogs with cheese and bacon).,positive
I finished off the meal with a Mexican Coke.,neutral
"They told me to arrive 30 mins prior, I arrived 20 mins prior and they called me in 50 mins after my appointment time.",negative
building a shiny new leasing office.,positive
The menu was a little hard to navigate because I didn't quite know what some of the items were... no description available.,negative
Thank goodness for the manager who stepped in and asked for my phone number so he could add them to my account.,positive
The reason I know they weren't having computer problems is bec the day before some dude was raving they got new computers.,neutral
"What am I to do, the free lots are full.",negative
"The selection of younger succulents isn't the best, consisting mostly of similar echeverias.",negative
All three apps were just good.,positive
She showed me how to fill in the bottom of the brows (while waiting for hair to grow).,neutral
Can I franchise this is San Diego please??,positive
I'll respect the managements wishes and go somewhere else,negative
Now they say that the part is discontinued.,negative
She gets five stars.,positive
