text,label
But not for long!,neutral
Fran's has one of the most ambitious menus in Charlotte.,positive
"Oh, and the services are WAY pricey...like upwards of $150 for a 50 minute massage.",negative
(Once.),neutral
It seems this location had a lot of bad reviews.,negative
I try to shop local and use local services as often as possible.,neutral
Kudos to Chem Dry for referring me to A-1 Carpet Masters.,positive
"Take two on my review, as apparently the first disappeared.",neutral
"I wish I would've skipped the fries, I would have definitely been able to get another dog down.",neutral
The food was delicious.,positive
The establishment has a clean presence about it and the hostesses were quick to great us and politely sat us.,positive
"if you are dining for 2, expect a 4 figure bill at the end.",negative
All the rolls look like my 4 yo made them!!!!!,negative
"Yellow Corn Crusted Chile Relleno
Filled with Wild Mushrooms + Goat Cheese
+ Served with a Salad of Grilled Vegetables with White Truffle Oil
23. this was instantly rejected by my BF and he loves chile rellenos.",negative
"(I promise to never use that phrase again, sorry Readers.)",neutral
Is was the night before the wedding and everyone wanted separate checks (nightmare).,negative
"My family and I pulled the greatest illusion of the night, we snuck out without being seen....TAAA DAAA!",positive
There is only 1 register so be patient and it takes time for the card receipt to print out of you pay with card.,negative
I was in a line to the right of the picture.,neutral
So with no issues Tri reapplied polish to those nails.,neutral
Compliment of the house!,positive
"I told her I dont eat meat and she immediately ordered extensive blood work (to check my nutrients etc, it was nice not having to ask for this) She also immediately added on  another test when I expressed concerns about a health matter.",positive
We ordered a bunch of burgers with fries.,neutral
It's pretty old and the sitting area consists of several metal table/chair combo fixtures you might find in older mall food courts.,negative
After she did my nails they were talking about how she doesn't usually do full set - just design.,neutral
Saving grace is that the size was good and it was cooked well.,positive
When I received my package there was a little problem.,negative
They never have enough people giving shots.,negative
"If you're looking for a bargain and a quick fix there are plenty of cheap dentists, there's even a dental school in Vegas you can go to.",positive
Ordered a large extra spicy Channa Roti in plain.,neutral
This guy called me out because he noticed a stain on my J's =(  I was really sad about it the other night so I decided to give it a chance.,negative
The manager was hardly apologetic.,negative
"Also, the price that I was quoted was exactly what I paid.",positive
"Nissan makes great cars, but get your Nissan from a different dealership.",negative
This morning our water heater leaked all over the garage and I was close to tears.,negative
"Tell your friends, your family, your family friends, strangers, anyone.",positive
My wife and I really gave this place a chance with four visits.,negative
Forget their soda dispensers and yolo!!,neutral
When he was messing around he swiped out of the correct card.,negative
This place was super thin to I like the fact that the chicken actually tastes real.,positive
Mom took sis and I to get haircuts.,neutral
"On one occasion an old man (looked 80+) parked his Hyundai across the exit, blocking everyone inside the lot.",negative
"Lupo looked like it had the best menu, nice atmosphere inside,  and decent prices compared to some of the other Mandalay restaurants.",positive
"I had nothing but great experiences when I was asking for coverage or increasing my coverage because someone was making a sale, I'm sure.",positive
"I ship small pkgs from phx to san jose, ca.",neutral
"Accessibility should be incorporated into the design, not an afterthought!",negative
I wanted to put my money in the pockets of a local business owner.,neutral
"If you like fish and chips, get the fish dinner.",positive
"If ever something went wrong with a repair at a different mechanic in the past, I had to foot the bill.",negative
My '03 BMW 530i was badly oxidized from sitting in our hot AZ sun every day.,negative
"The only thing that I find strange is, they won't let you wear your own socks on the floor.",negative
