text,label
"I've always taken my car to larger chain shops like sun devil auto, but have not been as happy with them recently.",negative
We were bummed out when the Fry Bread House east closed with their delicious fry bread tacos.,positive
What could this mean?,neutral
We've even picked it up at Ocotillo and Arizona ave and again the food is amazing.,positive
Jets of water spraying out of the ground make for laughable memories and beat the heat like your mama didn't know.,positive
Was in the area meeting my daughter for breakfast last Tuesday.,neutral
Rodney and Dave then had to move the bed and the base to remove the headboard they had just put into place.,neutral
Some store on Melrose avenue in Los Angeles buys from here and then jacks up prices - might as well go directly to the source.,negative
Had Mark come out to repair a sliding window that had the spring pop out.,neutral
This is a yuppie biker and wanna be biker bar.,negative
"I went in for acupuncture because I have been suffering from IBS and gut issues for years, bringing me to a point of not being able to eating, losing weight (in a bad way!)",negative
"To me, 90 minutes for an oil change that would take 30 anywhere else seemed long, but okay.",negative
"Basically this place is an upscale Panera, with real chefs for a cheaper cost.",positive
"The store is well laid out, clean, the produce appeared fresh.",positive
"$9 for two sushi rolls, salad, rice, and dumplings.",neutral
I did wait a few days before submitting this review because I would've jumped on yelp as soon as I got home from the store but I figured I should wait to see if any malfunctions occurred before I start raving about my experience.,neutral
It's $21 for lunch and $26 for dinner.,neutral
"If you prefer a smoothie texture, ask if they can accommodate.",positive
I've never seen anything like that happen.,neutral
"They take raw potatoes, and rub them against a fine sieve.",neutral
"I felt i needed an exam, but wanted to see a practitioner at a smaller practice as well as someone young enough I could reasonably see them for many years to come.",neutral
The general manager was in the room just off to the side of the front desk.,neutral
I go there with my spouse to get his prescript filled.,neutral
They are never busy!,positive
I have had my 2 got to the creative kids on Craig road and it was great.,positive
I ordered the Santa Fe with seasonal roasted squash no tomatoes and add panko fried chicken.,neutral
Someone hit me from behind and my son was with me.,neutral
"And I was greeted by probably all of the wait staff, or at least three of them, a few minutes apart ready to take my order (in Korean).",positive
"Valet was like what the heck did you do to your car, is shiny as hell.",positive
The food actually tastes like what you would expect for the price.,positive
I would maybe be adventurous and try medium and a half (if that is a thing).,neutral
Zombies love sex.,neutral
Had a very nice server.,positive
"(Not at the Anchor Bar, God forgive me.)",neutral
So my daughter almost two years old and she had few hiccups when she is at the school.,neutral
"I asked the bartender if I was stuck w/ it or if it could be replaced (seeing they had nothing dark on tap I could taste prior to ordering) She was great & said ""no problem.""",positive
She never came back and gave the service Christina was giving.,negative
Took the car in for a 5K mile service.,neutral
I bought my daughter a Sweet 16 sash to wear for her birthday at this location earlier in the day.,neutral
"Sadly they did not, but the waitress offered to bring some garlic aioli instead.",neutral
Shortly after sitting down a buddy of mine was walking out with his family.,neutral
"My biz associate called ""Slim"" my Service Advisor at Findlay and explained I was not going to be back for awhile due to a medical emergency.",neutral
We have been to several 'fine dining' spots in Vegas and having been utterly disappointed by their standards and quality.,negative
Production=Collections!!!,neutral
They even remade my smoothie after I clumsily dropped it on the floor within minutes of getting it!,positive
Got a grapefruit eucalyptus popsicle and was pretty grossed out by it -and I actually like both those flavours!,negative
"Now, we have had both of the dishes in many other restaurants.",neutral
"I highly recommend taking a class from John, Alex, Anton, Donny, or Desiree.",positive
"My dad's cat had a serious accident, so serious like if there were pet ambulances, we would have called one.",neutral
And another familys light sauce pizza.,neutral
"They do charge for the special traveling exhibits, which you don't have to see if you don't want to.",neutral
"First, the biggest fear going into the restaurant for me, was the atmosphere, would the other guests stare at me as I delightfully photographed all 16 courses?",negative
"I kept thinking, its just hot dogs, what is the big deal?",neutral
I had the Turkey French Dip - just 'cause it sounded interesting.,positive
